;timestamp;processo;pid;cpu;ram
381;2025-10-14 14:12:28;card1-crtc0;804;0.0;0.0
382;2025-10-14 14:12:28;card1-crtc1;805;0.0;0.0
383;2025-10-14 14:12:28;card1-crtc2;806;0.0;0.0
384;2025-10-14 14:12:28;card1-crtc3;807;0.0;0.0
385;2025-10-14 14:12:28;avahi-daemon;877;0.0;0.0544
386;2025-10-14 14:12:28;bluetoothd;878;0.0;0.0691
387;2025-10-14 14:12:28;dbus-daemon;879;0.0;0.0889
388;2025-10-14 14:12:28;gnome-remote-desktop-daemon;882;0.0;0.1689
389;2025-10-14 14:12:28;polkitd;886;0.0;0.1566
390;2025-10-14 14:12:28;power-profiles-daemon;889;0.0;0.1033
391;2025-10-14 14:12:28;snapd;903;0.0;0.3397
392;2025-10-14 14:12:28;accounts-daemon;904;0.0;0.1033
393;2025-10-14 14:12:28;cron;905;0.0;0.0337
394;2025-10-14 14:12:28;switcheroo-control;907;0.0;0.086
395;2025-10-14 14:12:28;systemd-logind;926;0.0;0.1091
396;2025-10-14 14:12:28;thermald;927;0.0;0.1333
397;2025-10-14 14:12:28;udisksd;928;0.0;0.1375
398;2025-10-14 14:12:28;NetworkManager;956;0.0;0.2048
399;2025-10-14 14:12:28;wpa_supplicant;957;0.0;0.1009
400;2025-10-14 14:12:28;avahi-daemon;958;0.0;0.0142
401;2025-10-14 14:12:28;rsyslogd;972;0.0;0.0639
402;2025-10-14 14:12:28;ModemManager;1037;0.0;0.1037
403;2025-10-14 14:12:28;irq/164-AudioDSP;1080;0.0;0.0
404;2025-10-14 14:12:28;kworker/R-iprt-VBoxWQueue;1679;0.0;0.0
405;2025-10-14 14:12:28;iprt-VBoxTscThread;1691;0.0;0.0
406;2025-10-14 14:12:28;cupsd;1746;0.0;0.13
407;2025-10-14 14:12:28;unattended-upgr;1754;0.0;0.1022
408;2025-10-14 14:12:28;gdm3;1795;0.0;0.1126
409;2025-10-14 14:12:28;mysqld;1824;1.8;0.9218
410;2025-10-14 14:12:28;psimon;1827;0.0;0.0
411;2025-10-14 14:12:28;rtkit-daemon;1925;0.0;0.0417
412;2025-10-14 14:12:28;krfcommd;2032;0.0;0.0
413;2025-10-14 14:12:28;colord;2072;0.0;0.1335
414;2025-10-14 14:12:28;upowerd;2113;0.0;0.1303
415;2025-10-14 14:12:28;cups-browsed;2474;0.0;0.1958
416;2025-10-14 14:12:28;kerneloops;2480;0.0;0.0256
417;2025-10-14 14:12:28;kerneloops;2483;0.0;0.0268
418;2025-10-14 14:12:28;gdm-session-worker;2511;0.0;0.1317
419;2025-10-14 14:12:28;systemd;2522;0.0;0.1522
420;2025-10-14 14:12:28;(sd-pam);2527;0.0;0.0285
421;2025-10-14 14:12:28;pipewire;2538;0.0;0.1587
422;2025-10-14 14:12:28;pipewire;2539;0.0;0.064
423;2025-10-14 14:12:28;wireplumber;2546;0.0;0.2563
424;2025-10-14 14:12:28;pipewire-pulse;2548;0.0;0.3399
425;2025-10-14 14:12:28;gnome-keyring-daemon;2554;0.0;0.1219
426;2025-10-14 14:12:28;dbus-daemon;2559;0.0;0.0859
427;2025-10-14 14:12:28;xdg-document-portal;2607;0.0;0.0994
428;2025-10-14 14:12:28;xdg-permission-store;2611;0.0;0.0778
429;2025-10-14 14:12:28;fusermount3;2618;0.0;0.0239
430;2025-10-14 14:12:28;gdm-wayland-session;2642;0.0;0.0801
431;2025-10-14 14:12:28;gnome-session-binary;2653;0.0;0.1753
432;2025-10-14 14:12:28;gcr-ssh-agent;2742;0.0;0.081
433;2025-10-14 14:12:28;gnome-session-ctl;2743;0.0;0.069
434;2025-10-14 14:12:28;gvfsd;2758;0.0;0.1019
435;2025-10-14 14:12:28;gvfsd-fuse;2765;0.0;0.0902
436;2025-10-14 14:12:28;gnome-session-binary;2767;0.0;0.1967
437;2025-10-14 14:12:28;at-spi-bus-launcher;2803;0.0;0.0982
438;2025-10-14 14:12:28;dbus-daemon;2816;0.0;0.0625
439;2025-10-14 14:12:28;gnome-shell;2817;0.9;2.5331
440;2025-10-14 14:12:28;at-spi2-registryd;2908;0.0;0.0896
441;2025-10-14 14:12:28;gnome-shell-calendar-server;2929;0.0;0.1875
442;2025-10-14 14:12:28;evolution-source-registry;2937;0.0;0.282
443;2025-10-14 14:12:28;dconf-service;2938;0.0;0.0768
444;2025-10-14 14:12:28;gjs;2950;0.0;0.2113
445;2025-10-14 14:12:28;ibus-daemon;2959;0.0;0.1137
446;2025-10-14 14:12:28;gsd-a11y-settings;2962;0.0;0.0914
447;2025-10-14 14:12:28;gsd-color;2968;0.0;0.1785
448;2025-10-14 14:12:28;gsd-datetime;2971;0.0;0.1479
449;2025-10-14 14:12:28;gsd-housekeeping;2975;0.0;0.1029
450;2025-10-14 14:12:28;gsd-keyboard;2976;0.0;0.194
451;2025-10-14 14:12:28;gsd-media-keys;2977;0.0;0.2516
452;2025-10-14 14:12:28;gsd-power;2978;0.0;0.2563
453;2025-10-14 14:12:28;gsd-print-notifications;2982;0.0;0.1386
454;2025-10-14 14:12:28;gsd-rfkill;2984;0.0;0.0898
455;2025-10-14 14:12:28;gsd-screensaver-proxy;2990;0.0;0.0806
456;2025-10-14 14:12:28;gsd-sharing;2991;0.0;0.1442
457;2025-10-14 14:12:28;gsd-smartcard;2992;0.0;0.0989
458;2025-10-14 14:12:28;gsd-sound;2993;0.0;0.1147
459;2025-10-14 14:12:28;gsd-wacom;2994;0.0;0.1975
460;2025-10-14 14:12:28;goa-daemon;2998;0.0;0.239
461;2025-10-14 14:12:28;gvfs-udisks2-volume-monitor;3048;0.0;0.1358
462;2025-10-14 14:12:28;goa-identity-service;3095;0.0;0.1057
463;2025-10-14 14:12:28;evolution-calendar-factory;3105;0.0;0.2374
464;2025-10-14 14:12:28;gnome-software;3116;0.0;4.0687
465;2025-10-14 14:12:28;evolution-alarm-notify;3131;0.0;0.4625
466;2025-10-14 14:12:28;gsd-disk-utility-notify;3144;0.0;0.0906
467;2025-10-14 14:12:28;ibus-dconf;3178;0.0;0.0914
468;2025-10-14 14:12:28;ibus-extension-gtk3;3183;0.0;0.2071
469;2025-10-14 14:12:28;ibus-portal;3186;0.0;0.0911
470;2025-10-14 14:12:28;gsd-printer;3201;0.0;0.1591
471;2025-10-14 14:12:28;gvfs-goa-volume-monitor;3217;0.0;0.0798
472;2025-10-14 14:12:28;evolution-addressbook-factory;3233;0.0;0.2855
473;2025-10-14 14:12:28;gvfs-afc-volume-monitor;3234;0.0;0.0988
474;2025-10-14 14:12:28;gvfs-gphoto2-volume-monitor;3243;0.0;0.087
475;2025-10-14 14:12:28;gvfs-mtp-volume-monitor;3253;0.0;0.0828
476;2025-10-14 14:12:28;ibus-engine-simple;3273;0.0;0.0933
477;2025-10-14 14:12:28;gvfsd-trash;3302;0.0;0.1203
478;2025-10-14 14:12:28;xdg-desktop-portal;3325;0.0;0.1698
479;2025-10-14 14:12:28;tracker-miner-fs-3;3340;0.0;0.3706
480;2025-10-14 14:12:28;xdg-desktop-portal-gnome;3341;0.0;1.5368
481;2025-10-14 14:12:28;gjs;3367;0.0;0.2052
482;2025-10-14 14:12:28;xdg-desktop-portal-gtk;3390;0.0;0.2561
483;2025-10-14 14:12:28;snapd-desktop-integration;3442;0.0;0.0595
484;2025-10-14 14:12:28;snapd-desktop-integration;3504;0.0;0.0884
485;2025-10-14 14:12:28;gvfsd-metadata;3520;0.0;0.0841
486;2025-10-14 14:12:28;fwupd;3540;0.0;0.2945
487;2025-10-14 14:12:28;update-notifier;4141;0.0;0.3158
488;2025-10-14 14:12:28;firefox;4358;0.0;5.6269
489;2025-10-14 14:12:28;crashhelper;4433;0.0;0.0227
490;2025-10-14 14:12:28;forkserver;4538;0.0;0.2292
491;2025-10-14 14:12:28;Socket Process;4543;0.0;0.3151
492;2025-10-14 14:12:28;Privileged Cont;4560;0.0;1.2238
493;2025-10-14 14:12:28;RDD Process;4570;0.0;0.4837
494;2025-10-14 14:12:28;snap;4608;0.0;0.0999
495;2025-10-14 14:12:28;WebExtensions;4798;0.0;0.7015
496;2025-10-14 14:12:28;Utility Process;5191;0.0;0.3954
497;2025-10-14 14:12:28;Isolated Web Co;10651;0.0;5.8386
498;2025-10-14 14:12:28;idea;11455;0.9;14.837
499;2025-10-14 14:12:28;Xwayland;11550;0.0;0.6796
500;2025-10-14 14:12:28;gsd-xsettings;11560;0.0;0.2809
501;2025-10-14 14:12:28;ibus-x11;11590;0.0;0.2132
502;2025-10-14 14:12:28;mutter-x11-frames;11596;0.0;0.5964
503;2025-10-14 14:12:28;fsnotifier;11663;0.0;0.0
504;2025-10-14 14:12:28;irq/156-mei_me;13896;0.0;0.0
505;2025-10-14 14:12:28;gvfsd-recent;16089;0.0;0.1166
506;2025-10-14 14:12:28;gvfsd-network;16174;0.0;0.1083
507;2025-10-14 14:12:28;gvfsd-dnssd;16181;0.0;0.1125
508;2025-10-14 14:12:28;speech-dispatcher;19554;0.0;0.0912
509;2025-10-14 14:12:28;sd_espeak-ng-mb;19566;0.0;0.0
510;2025-10-14 14:12:28;sd_espeak-ng;19569;0.0;0.1043
511;2025-10-14 14:12:28;sd_dummy;19572;0.0;0.0759
512;2025-10-14 14:12:28;sd_openjtalk;19575;0.0;0.0349
513;2025-10-14 14:12:28;kworker/u16:2-events_unbound;21329;0.0;0.0
514;2025-10-14 14:12:28;Isolated Web Co;21346;0.0;0.7943
515;2025-10-14 14:12:28;Isolated Web Co;21385;0.0;1.5294
516;2025-10-14 14:12:28;gjs;21460;0.0;0.8131
517;2025-10-14 14:12:28;kworker/1:1-events;21716;0.0;0.0
518;2025-10-14 14:12:28;kworker/1:2-events;21917;0.0;0.0
519;2025-10-14 14:12:28;Isolated Web Co;22083;0.9;2.6601
520;2025-10-14 14:12:28;kworker/u17:1-rb_allocator;22151;0.0;0.0
521;2025-10-14 14:12:28;kworker/u16:1-events_power_efficient;22196;0.0;0.0
522;2025-10-14 14:12:28;kworker/u17:3-rb_allocator;22372;0.0;0.0
523;2025-10-14 14:12:28;Isolated Web Co;22420;0.0;2.4231
524;2025-10-14 14:12:28;kworker/0:1-events;22623;0.0;0.0
525;2025-10-14 14:12:28;kworker/u16:4-writeback;22702;0.0;0.0
526;2025-10-14 14:12:28;kworker/2:1-events;22721;0.0;0.0
527;2025-10-14 14:12:28;kworker/3:0-i915-unordered;22722;0.0;0.0
528;2025-10-14 14:12:28;Isolated Servic;22774;0.0;0.767
529;2025-10-14 14:12:28;Web Content;22822;0.0;0.5973
530;2025-10-14 14:12:28;kworker/0:0-i915-unordered;22857;0.0;0.0
531;2025-10-14 14:12:28;kworker/3:1-i915-unordered;22985;0.0;0.0
532;2025-10-14 14:12:28;kworker/2:0-events;22990;0.0;0.0
533;2025-10-14 14:12:28;kworker/u16:0-flush-259:0;23153;0.0;0.0
534;2025-10-14 14:12:28;Web Content;23165;0.0;0.5967
535;2025-10-14 14:12:28;kworker/u16:3-flush-259:0;23205;0.0;0.0
536;2025-10-14 14:12:28;kworker/0:2-cgroup_destroy;23316;0.0;0.0
537;2025-10-14 14:12:28;gnome-calendar;23327;0.0;0.7538
538;2025-10-14 14:12:28;code;23479;0.0;2.0444
539;2025-10-14 14:12:28;code;23481;0.0;0.5254
540;2025-10-14 14:12:28;code;23482;0.0;0.5641
541;2025-10-14 14:12:28;packagekitd;23495;0.0;0.4307
542;2025-10-14 14:12:28;chrome_crashpad_handler;23506;0.0;0.0253
543;2025-10-14 14:12:28;code;23555;0.0;0.7842
544;2025-10-14 14:12:28;code;23592;4.5;4.0339
545;2025-10-14 14:12:28;code;23622;37.9;2.0781
546;2025-10-14 14:12:28;code;23647;0.0;1.3589
547;2025-10-14 14:12:28;code;23648;0.0;1.2929
548;2025-10-14 14:12:28;code;23673;0.0;7.4975
549;2025-10-14 14:12:28;code;23706;0.9;1.4613
550;2025-10-14 14:12:28;bash;23749;0.0;0.0723
551;2025-10-14 14:12:28;bash;23751;0.0;0.069
552;2025-10-14 14:12:28;pet;23972;0.0;0.0379
553;2025-10-14 14:12:28;bash;24069;0.0;0.0684
554;2025-10-14 14:12:28;code;24085;0.0;4.7238
555;2025-10-14 14:12:28;bash;24115;0.0;0.0707
556;2025-10-14 14:12:28;kworker/0:3-events;24229;0.0;0.0
557;2025-10-14 14:12:28;kworker/1:0-events;24230;0.0;0.0
558;2025-10-14 14:12:28;mysql-workbench;24387;0.0;0.0396
559;2025-10-14 14:12:28;mysql-workbench-bin;24511;0.0;2.2995
560;2025-10-14 14:12:28;uuidd;24528;0.0;0.0436
561;2025-10-14 14:12:28;kworker/3:2+events;24553;0.0;0.0
562;2025-10-14 14:12:28;kworker/2:2-mm_percpu_wq;24589;0.0;0.0
563;2025-10-14 14:12:28;kworker/u17:0;24681;0.0;0.0
564;2025-10-14 14:12:28;Web Content;24711;0.0;0.7515
565;2025-10-14 14:12:28;python;24741;8.1;0.9985
566;2025-10-14 14:12:29;systemd;1;0.0;0.1685
567;2025-10-14 14:12:29;kthreadd;2;0.0;0.0
568;2025-10-14 14:12:29;pool_workqueue_release;3;0.0;0.0
569;2025-10-14 14:12:29;kworker/R-rcu_gp;4;0.0;0.0
570;2025-10-14 14:12:29;kworker/R-sync_wq;5;0.0;0.0
571;2025-10-14 14:12:29;kworker/R-kvfree_rcu_reclaim;6;0.0;0.0
572;2025-10-14 14:12:29;kworker/R-slub_flushwq;7;0.0;0.0
573;2025-10-14 14:12:29;kworker/R-netns;8;0.0;0.0
574;2025-10-14 14:12:29;kworker/0:0H-events_highpri;10;0.0;0.0
575;2025-10-14 14:12:29;kworker/R-mm_percpu_wq;13;0.0;0.0
576;2025-10-14 14:12:29;rcu_tasks_kthread;14;0.0;0.0
577;2025-10-14 14:12:29;rcu_tasks_rude_kthread;15;0.0;0.0
578;2025-10-14 14:12:29;rcu_tasks_trace_kthread;16;0.0;0.0
579;2025-10-14 14:12:29;ksoftirqd/0;17;0.0;0.0
580;2025-10-14 14:12:29;rcu_preempt;18;0.0;0.0
581;2025-10-14 14:12:29;rcu_exp_par_gp_kthread_worker/0;19;0.0;0.0
582;2025-10-14 14:12:29;rcu_exp_gp_kthread_worker;20;0.0;0.0
583;2025-10-14 14:12:29;migration/0;21;0.0;0.0
584;2025-10-14 14:12:29;idle_inject/0;22;0.0;0.0
585;2025-10-14 14:12:29;cpuhp/0;23;0.0;0.0
586;2025-10-14 14:12:29;cpuhp/1;24;0.0;0.0
587;2025-10-14 14:12:29;idle_inject/1;25;0.0;0.0
588;2025-10-14 14:12:29;migration/1;26;0.0;0.0
589;2025-10-14 14:12:29;ksoftirqd/1;27;0.0;0.0
590;2025-10-14 14:12:29;kworker/1:0H-events_highpri;29;0.0;0.0
591;2025-10-14 14:12:29;cpuhp/2;30;0.0;0.0
592;2025-10-14 14:12:29;idle_inject/2;31;0.0;0.0
593;2025-10-14 14:12:29;migration/2;32;0.0;0.0
594;2025-10-14 14:12:29;ksoftirqd/2;33;0.0;0.0
595;2025-10-14 14:12:29;kworker/2:0H-events_highpri;35;0.0;0.0
596;2025-10-14 14:12:29;cpuhp/3;36;0.0;0.0
597;2025-10-14 14:12:29;idle_inject/3;37;0.0;0.0
598;2025-10-14 14:12:29;migration/3;38;0.0;0.0
599;2025-10-14 14:12:29;ksoftirqd/3;39;0.0;0.0
600;2025-10-14 14:12:29;kworker/3:0H-events_highpri;41;0.0;0.0
601;2025-10-14 14:12:29;kdevtmpfs;42;0.0;0.0
602;2025-10-14 14:12:29;kworker/R-inet_frag_wq;43;0.0;0.0
603;2025-10-14 14:12:29;kauditd;44;0.0;0.0
604;2025-10-14 14:12:29;khungtaskd;45;0.0;0.0
605;2025-10-14 14:12:29;oom_reaper;46;0.0;0.0
606;2025-10-14 14:12:29;kworker/R-writeback;49;0.0;0.0
607;2025-10-14 14:12:29;kcompactd0;50;0.0;0.0
608;2025-10-14 14:12:29;ksmd;51;0.0;0.0
609;2025-10-14 14:12:29;khugepaged;52;0.0;0.0
610;2025-10-14 14:12:29;kworker/R-kintegrityd;53;0.0;0.0
611;2025-10-14 14:12:29;kworker/R-kblockd;54;0.0;0.0
612;2025-10-14 14:12:29;kworker/R-blkcg_punt_bio;55;0.0;0.0
613;2025-10-14 14:12:29;irq/9-acpi;57;0.0;0.0
614;2025-10-14 14:12:29;kworker/R-tpm_dev_wq;60;0.0;0.0
615;2025-10-14 14:12:29;kworker/R-ata_sff;61;0.0;0.0
616;2025-10-14 14:12:29;kworker/R-md;62;0.0;0.0
617;2025-10-14 14:12:29;kworker/R-md_bitmap;63;0.0;0.0
618;2025-10-14 14:12:29;kworker/R-edac-poller;64;0.0;0.0
619;2025-10-14 14:12:29;kworker/R-devfreq_wq;65;0.0;0.0
620;2025-10-14 14:12:29;watchdogd;66;0.0;0.0
621;2025-10-14 14:12:29;kworker/3:1H-i915_cleanup;67;0.0;0.0
622;2025-10-14 14:12:29;kswapd0;68;0.0;0.0
623;2025-10-14 14:12:29;ecryptfs-kthread;69;0.0;0.0
624;2025-10-14 14:12:29;kworker/R-kthrotld;70;0.0;0.0
625;2025-10-14 14:12:29;irq/122-aerdrv;71;0.0;0.0
626;2025-10-14 14:12:29;irq/122-pcie-dpc;72;0.0;0.0
627;2025-10-14 14:12:29;kworker/R-acpi_thermal_pm;73;0.0;0.0
628;2025-10-14 14:12:29;hwrng;74;0.0;0.0
629;2025-10-14 14:12:29;kworker/R-mld;75;0.0;0.0
630;2025-10-14 14:12:29;kworker/R-ipv6_addrconf;76;0.0;0.0
631;2025-10-14 14:12:29;kworker/R-kstrp;84;0.0;0.0
632;2025-10-14 14:12:29;kworker/R-charger_manager;100;0.0;0.0
633;2025-10-14 14:12:29;kworker/0:1H-kblockd;101;0.0;0.0
634;2025-10-14 14:12:29;kworker/2:1H-i915_cleanup;154;0.0;0.0
635;2025-10-14 14:12:29;kworker/1:1H-i915_cleanup;156;0.0;0.0
636;2025-10-14 14:12:29;irq/148-ELAN050A:01;202;0.0;0.0
637;2025-10-14 14:12:29;irq/149-aerdrv;204;0.0;0.0
638;2025-10-14 14:12:29;irq/149-pcie-dpc;205;0.0;0.0
639;2025-10-14 14:12:29;scsi_eh_0;206;0.0;0.0
640;2025-10-14 14:12:29;kworker/R-scsi_tmf_0;207;0.0;0.0
641;2025-10-14 14:12:29;scsi_eh_1;208;0.0;0.0
642;2025-10-14 14:12:29;kworker/R-scsi_tmf_1;209;0.0;0.0
643;2025-10-14 14:12:29;kworker/R-nvme-wq;210;0.0;0.0
644;2025-10-14 14:12:29;kworker/R-nvme-reset-wq;211;0.0;0.0
645;2025-10-14 14:12:29;kworker/R-nvme-delete-wq;212;0.0;0.0
646;2025-10-14 14:12:29;kworker/R-nvme-auth-wq;213;0.0;0.0
647;2025-10-14 14:12:29;jbd2/nvme0n1p2-8;250;0.0;0.0
648;2025-10-14 14:12:29;kworker/R-ext4-rsv-conversion;251;0.0;0.0
649;2025-10-14 14:12:29;systemd-journald;302;0.0;0.1864
650;2025-10-14 14:12:29;systemd-udevd;395;0.0;0.0717
651;2025-10-14 14:12:29;psimon;397;0.0;0.0
652;2025-10-14 14:12:29;systemd-oomd;578;0.0;0.0912
653;2025-10-14 14:12:29;systemd-resolved;587;0.0;0.1301
654;2025-10-14 14:12:29;systemd-timesyncd;589;0.0;0.095
655;2025-10-14 14:12:29;kworker/R-cfg80211;686;0.0;0.0
656;2025-10-14 14:12:29;kworker/R-cryptd;704;0.0;0.0
657;2025-10-14 14:12:29;irq/157-iwlwifi:default_queue;706;0.0;0.0
658;2025-10-14 14:12:29;irq/158-iwlwifi:queue_1;708;0.0;0.0
659;2025-10-14 14:12:29;irq/159-iwlwifi:queue_2;711;0.0;0.0
660;2025-10-14 14:12:29;irq/160-iwlwifi:queue_3;712;0.0;0.0
661;2025-10-14 14:12:29;irq/161-iwlwifi:queue_4;713;0.0;0.0
662;2025-10-14 14:12:29;irq/162-iwlwifi:exception;714;0.0;0.0
663;2025-10-14 14:12:29;kworker/R-ttm;781;0.0;0.0
664;2025-10-14 14:12:29;card1-crtc0;804;0.0;0.0
665;2025-10-14 14:12:29;card1-crtc1;805;0.0;0.0
666;2025-10-14 14:12:29;card1-crtc2;806;0.0;0.0
667;2025-10-14 14:12:29;card1-crtc3;807;0.0;0.0
668;2025-10-14 14:12:29;avahi-daemon;877;0.0;0.0544
669;2025-10-14 14:12:29;bluetoothd;878;0.0;0.0691
670;2025-10-14 14:12:29;dbus-daemon;879;0.0;0.0889
671;2025-10-14 14:12:29;gnome-remote-desktop-daemon;882;0.0;0.1689
672;2025-10-14 14:12:29;polkitd;886;0.0;0.1566
673;2025-10-14 14:12:29;power-profiles-daemon;889;0.0;0.1033
674;2025-10-14 14:12:29;snapd;903;0.0;0.3397
675;2025-10-14 14:12:29;accounts-daemon;904;0.0;0.1033
676;2025-10-14 14:12:29;cron;905;0.0;0.0337
677;2025-10-14 14:12:29;switcheroo-control;907;0.0;0.086
678;2025-10-14 14:12:29;systemd-logind;926;0.0;0.1091
679;2025-10-14 14:12:29;thermald;927;0.0;0.1333
680;2025-10-14 14:12:29;udisksd;928;0.0;0.1375
681;2025-10-14 14:12:29;NetworkManager;956;0.0;0.2048
682;2025-10-14 14:12:29;wpa_supplicant;957;0.0;0.1009
683;2025-10-14 14:12:29;avahi-daemon;958;0.0;0.0142
684;2025-10-14 14:12:29;rsyslogd;972;0.0;0.0639
685;2025-10-14 14:12:29;ModemManager;1037;0.0;0.1037
686;2025-10-14 14:12:29;irq/164-AudioDSP;1080;0.0;0.0
687;2025-10-14 14:12:29;kworker/R-iprt-VBoxWQueue;1679;0.0;0.0
688;2025-10-14 14:12:29;iprt-VBoxTscThread;1691;0.0;0.0
689;2025-10-14 14:12:29;cupsd;1746;0.0;0.13
690;2025-10-14 14:12:29;unattended-upgr;1754;0.0;0.1022
691;2025-10-14 14:12:29;gdm3;1795;0.0;0.1126
692;2025-10-14 14:12:29;mysqld;1824;0.9;0.9235
693;2025-10-14 14:12:29;psimon;1827;0.0;0.0
694;2025-10-14 14:12:29;rtkit-daemon;1925;0.0;0.0417
695;2025-10-14 14:12:29;krfcommd;2032;0.0;0.0
696;2025-10-14 14:12:29;colord;2072;0.0;0.1335
697;2025-10-14 14:12:29;upowerd;2113;0.0;0.1303
698;2025-10-14 14:12:29;cups-browsed;2474;0.0;0.1958
699;2025-10-14 14:12:29;kerneloops;2480;0.0;0.0256
700;2025-10-14 14:12:29;kerneloops;2483;0.0;0.0268
701;2025-10-14 14:12:29;gdm-session-worker;2511;0.0;0.1317
702;2025-10-14 14:12:29;systemd;2522;0.0;0.1522
703;2025-10-14 14:12:29;(sd-pam);2527;0.0;0.0285
704;2025-10-14 14:12:29;pipewire;2538;0.0;0.1587
705;2025-10-14 14:12:29;pipewire;2539;0.0;0.064
706;2025-10-14 14:12:29;wireplumber;2546;0.0;0.2563
707;2025-10-14 14:12:29;pipewire-pulse;2548;0.0;0.3399
708;2025-10-14 14:12:29;gnome-keyring-daemon;2554;0.0;0.1219
709;2025-10-14 14:12:29;dbus-daemon;2559;0.0;0.0859
710;2025-10-14 14:12:29;xdg-document-portal;2607;0.0;0.0994
711;2025-10-14 14:12:29;xdg-permission-store;2611;0.0;0.0778
712;2025-10-14 14:12:29;fusermount3;2618;0.0;0.0239
713;2025-10-14 14:12:29;gdm-wayland-session;2642;0.0;0.0801
714;2025-10-14 14:12:29;gnome-session-binary;2653;0.0;0.1753
715;2025-10-14 14:12:29;gcr-ssh-agent;2742;0.0;0.081
716;2025-10-14 14:12:29;gnome-session-ctl;2743;0.0;0.069
717;2025-10-14 14:12:29;gvfsd;2758;0.0;0.1019
718;2025-10-14 14:12:29;gvfsd-fuse;2765;0.0;0.0902
719;2025-10-14 14:12:29;gnome-session-binary;2767;0.0;0.1967
720;2025-10-14 14:12:29;at-spi-bus-launcher;2803;0.0;0.0982
721;2025-10-14 14:12:29;dbus-daemon;2816;0.0;0.0625
722;2025-10-14 14:12:29;gnome-shell;2817;2.7;2.5331
723;2025-10-14 14:12:29;at-spi2-registryd;2908;0.0;0.0896
724;2025-10-14 14:12:29;gnome-shell-calendar-server;2929;0.0;0.1875
725;2025-10-14 14:12:29;evolution-source-registry;2937;0.0;0.282
726;2025-10-14 14:12:29;dconf-service;2938;0.0;0.0768
727;2025-10-14 14:12:29;gjs;2950;0.0;0.2113
728;2025-10-14 14:12:29;ibus-daemon;2959;0.0;0.1137
729;2025-10-14 14:12:29;gsd-a11y-settings;2962;0.0;0.0914
730;2025-10-14 14:12:29;gsd-color;2968;0.0;0.1785
731;2025-10-14 14:12:29;gsd-datetime;2971;0.0;0.1479
732;2025-10-14 14:12:29;gsd-housekeeping;2975;0.0;0.1029
733;2025-10-14 14:12:29;gsd-keyboard;2976;0.0;0.194
734;2025-10-14 14:12:29;gsd-media-keys;2977;0.0;0.2516
735;2025-10-14 14:12:29;gsd-power;2978;0.0;0.2563
736;2025-10-14 14:12:29;gsd-print-notifications;2982;0.0;0.1386
737;2025-10-14 14:12:29;gsd-rfkill;2984;0.0;0.0898
738;2025-10-14 14:12:29;gsd-screensaver-proxy;2990;0.0;0.0806
739;2025-10-14 14:12:29;gsd-sharing;2991;0.0;0.1442
740;2025-10-14 14:12:29;gsd-smartcard;2992;0.0;0.0989
741;2025-10-14 14:12:29;gsd-sound;2993;0.0;0.1147
742;2025-10-14 14:12:29;gsd-wacom;2994;0.0;0.1975
743;2025-10-14 14:12:29;goa-daemon;2998;0.0;0.239
744;2025-10-14 14:12:29;gvfs-udisks2-volume-monitor;3048;0.0;0.1358
745;2025-10-14 14:12:29;goa-identity-service;3095;0.0;0.1057
746;2025-10-14 14:12:29;evolution-calendar-factory;3105;0.0;0.2374
747;2025-10-14 14:12:29;gnome-software;3116;0.0;4.0687
748;2025-10-14 14:12:29;evolution-alarm-notify;3131;0.0;0.4625
749;2025-10-14 14:12:29;gsd-disk-utility-notify;3144;0.0;0.0906
750;2025-10-14 14:12:29;ibus-dconf;3178;0.0;0.0914
751;2025-10-14 14:12:29;ibus-extension-gtk3;3183;0.0;0.2071
752;2025-10-14 14:12:29;ibus-portal;3186;0.0;0.0911
753;2025-10-14 14:12:29;gsd-printer;3201;0.0;0.1591
754;2025-10-14 14:12:29;gvfs-goa-volume-monitor;3217;0.0;0.0798
755;2025-10-14 14:12:29;evolution-addressbook-factory;3233;0.0;0.2855
756;2025-10-14 14:12:29;gvfs-afc-volume-monitor;3234;0.0;0.0988
757;2025-10-14 14:12:29;gvfs-gphoto2-volume-monitor;3243;0.0;0.087
758;2025-10-14 14:12:29;gvfs-mtp-volume-monitor;3253;0.0;0.0828
759;2025-10-14 14:12:29;ibus-engine-simple;3273;0.0;0.0933
760;2025-10-14 14:12:29;gvfsd-trash;3302;0.0;0.1203
761;2025-10-14 14:12:29;xdg-desktop-portal;3325;0.0;0.1698
762;2025-10-14 14:12:29;tracker-miner-fs-3;3340;0.0;0.3706
763;2025-10-14 14:12:29;xdg-desktop-portal-gnome;3341;0.0;1.5368
764;2025-10-14 14:12:29;gjs;3367;0.0;0.2052
765;2025-10-14 14:12:29;xdg-desktop-portal-gtk;3390;0.0;0.2561
766;2025-10-14 14:12:29;snapd-desktop-integration;3442;0.0;0.0595
767;2025-10-14 14:12:29;snapd-desktop-integration;3504;0.0;0.0884
768;2025-10-14 14:12:29;gvfsd-metadata;3520;0.0;0.0841
769;2025-10-14 14:12:29;fwupd;3540;0.0;0.2945
770;2025-10-14 14:12:29;update-notifier;4141;0.0;0.3158
771;2025-10-14 14:12:29;firefox;4358;0.9;5.6269
772;2025-10-14 14:12:29;crashhelper;4433;0.0;0.0227
773;2025-10-14 14:12:29;forkserver;4538;0.0;0.2292
774;2025-10-14 14:12:29;Socket Process;4543;0.0;0.3151
